Name,Author,ISBN,is_available
The Great Gatsby,F. Scott Fitzgerald,978-3-16-148410-0,True
To Kill a Mockingbird,Harper Lee,978-0-06-112008-4,True
1984,George Orwell,978-0-452-28423-4,True
Pride and Prejudice,Jane Austen,978-0-19-953556-9,False
The Catcher in the Rye,J.D. Salinger,978-0-316-76948-0,True
The Hobbit,J.R.R. Tolkien,978-0-395-07630-7,True
Harry Potter and the Sorcerer's Stone,J.K. Rowling,978-0-7475-3269-6,False
The Lord of the Rings,J.R.R. Tolkien,978-0-345-33970-6,True
To Kill a Mockingbird,Harper Lee,978-0-06-093546-7,False
The Da Vinci Code,Dan Brown,978-0-385-50420-1,True
The Great Gatsby,F. Scott Fitzgerald,978-3-16-148410-0,False
To Kill a Mockingbird,Harper Lee,978-0-06-112008-4,True
1984,George Orwell,978-0-452-28423-4,True
Pride and Prejudice,Jane Austen,978-0-19-953556-9,False
The Catcher in the Rye,J.D. Salinger,978-0-316-76948-0,True
The Hobbit,J.R.R. Tolkien,978-0-395-07630-7,True
Harry Potter and the Sorcerer's Stone,J.K. Rowling,978-0-7475-3269-6,False
The Lord of the Rings,J.R.R. Tolkien,978-0-345-33970-6,True
To Kill a Mockingbird,Harper Lee,978-0-06-093546-7,False
The Da Vinci Code,Dan Brown,978-0-385-50420-1,True
